"Country or Area","Year","Value","Value Footnotes"
"Marshall Islands","2003","126887585.4517",""
"Marshall Islands","2002","124735071.9054",""
"Marshall Islands","2001","115152142.7373",""
"Marshall Islands","2000","110937729.4126",""
"Marshall Islands","1999","107978893.1392",""
"Marshall Islands","1998","108702067.9925",""
"Marshall Islands","1997","106289109.336",""
"Marshall Islands","1996","110858000",""
"Marshall Islands","1995","120230000",""
"Marshall Islands","1994","108071000",""
"Marshall Islands","1993","99461000",""
"Marshall Islands","1992","91063000",""
"Marshall Islands","1991","82507000",""
"Marshall Islands","1990","78476000",""
"Marshall Islands","1989","72798000",""
"Marshall Islands","1988","70688000",""
"Marshall Islands","1987","62983000",""
"Marshall Islands","1986","55989000",""
"Marshall Islands","1985","43879000",""
"Marshall Islands","1984","45144000",""
"Marshall Islands","1983","41749000",""
"Marshall Islands","1982","34918000",""
"Marshall Islands","1981","31020000",""
"Mauritania","2014","5061180371.04941",""
"Mauritania","2013","5057754938.61127",""
"Mauritania","2012","4845165274.15849",""
"Mauritania","2011","5123097508.93905",""
"Mauritania","2010","4337791530.77601",""
"Mauritania","2009","3662281667.85168",""
"Mauritania","2008","4031047704.39864",""
"Mauritania","2007","3356757497.1208",""
"Mauritania","2006","3040716679.07669",""
"Mauritania","2005","2184444848.97637",""
"Mauritania","2004","1833444740.48262",""
"Mauritania","2003","1563074859.35557",""
"Mauritania","2002","1324426606.68259",""
"Mauritania","2001","1295539448.28936",""
"Mauritania","2000","1293654175.30293",""
"Mauritania","1999","1405662878.75797",""
"Mauritania","1998","1375115534.26926",""
"Mauritania","1997","1401946853.20672",""
"Mauritania","1996","1442598431.0096",""
"Mauritania","1995","1415296704.11812",""
"Mauritania","1994","1315932644.95246",""
"Mauritania","1993","1249944999.42056",""
"Mauritania","1992","1464392416.14671",""
"Mauritania","1991","1443688869.96039",""
"Mauritania","1990","1019600770.6038",""
"Mauritania","1989","981529400.534373",""
"Mauritania","1988","957377507.476686",""
"Mauritania","1987","909820553.400741",""
"Mauritania","1986","802890746.890756",""
"Mauritania","1985","683193885.003343",""
"Mauritania","1984","726937320.846135",""
"Mauritania","1983","788371855.945127",""
"Mauritania","1982","750214410.723584",""
"Mauritania","1981","747994681.876653",""
"Mauritania","1980","709041452.217718",""
"Mauritania","1979","644070364.889076",""
"Mauritania","1978","544424605.052283",""
"Mauritania","1977","540635389.589072",""
"Mauritania","1976","524407931.940588",""
"Mauritania","1975","475916514.745785",""
"Mauritania","1974","414772351.88069",""
"Mauritania","1973","333731874.379051",""
"Mauritania","1972","265009395.148159",""
"Mauritania","1971","227051054.984972",""
"Mauritania","1970","209348253.60877",""
"Mauritania","1969","199643444.567995",""
"Mauritania","1968","210695183.760251",""
"Mauritania","1967","191221777.800889",""
"Mauritania","1966","180340653.822049",""
"Mauritania","1965","172767213.286516",""
"Mauritania","1964","151897168.106199",""
"Mauritania","1963","113797356.813964",""
"Mauritania","1962","111148585.592024",""
"Mauritania","1961","107726181.218304",""
"Mauritania","1960","92609222.6912849",""
"Mauritius","2014","12630332836.9517",""
"Mauritius","2013","11931866299.2567",""
"Mauritius","2012","11445657237.9368",""
"Mauritius","2011","11252386260.712",""
"Mauritius","2010","9718233910.68203",""
"Mauritius","2009","8834661042.93519",""
"Mauritius","2008","9641089804.86982",""
"Mauritius","2007","7792052679.81746",""
"Mauritius","2006","6731529167.62594",""
"Mauritius","2005","6283796154.76327",""
"Mauritius","2004","6385691315.22535",""
"Mauritius","2003","5609836353.56371",""
"Mauritius","2002","4767303153.04439",""
"Mauritius","2001","4536544699.05727",""
"Mauritius","2000","4582562397.94313",""
"Mauritius","1999","4291171395.71086",""
"Mauritius","1998","4169672974.23128",""
"Mauritius","1997","4187375887.65947",""
"Mauritius","1996","4421952121.4867",""
"Mauritius","1995","4040342059.56741",""
"Mauritius","1994","3558143642.14256",""
"Mauritius","1993","3263363787.82618",""
"Mauritius","1992","3224265824.18732",""
"Mauritius","1991","2856889162.09058",""
"Mauritius","1990","2653485952.13319",""
"Mauritius","1989","2191101651.23305",""
"Mauritius","1988","2143480497.18502",""
"Mauritius","1987","1888752207.107",""
"Mauritius","1986","1469050658.08639",""
"Mauritius","1985","1080643202.28309",""
"Mauritius","1984","1044926097.46651",""
"Mauritius","1983","1094857359.69514",""
"Mauritius","1982","1082934402.19357",""
"Mauritius","1981","1147187567.65208",""
"Mauritius","1980","1136544231.36451",""
"Mauritius","1979","1216227805.46353",""
"Mauritius","1978","1019634978.35642",""
"Mauritius","1977","827093630.324683",""
"Mauritius","1976","706988627.655376",""
"Mexico","2014","1294689733233.03",""
"Mexico","2013","1258773797056.06",""
"Mexico","2012","1184499844413.23",""
"Mexico","2011","1169362160456.56",""
"Mexico","2010","1049925441358.02",""
"Mexico","2009","893368974136.974",""
"Mexico","2008","1101275294482.33",""
"Mexico","2007","1043124412346.04",""
"Mexico","2006","965281191371.844",""
"Mexico","2005","866346483685.297",""
"Mexico","2004","770267585947.191",""
"Mexico","2003","713284260879.765",""
"Mexico","2002","741559499084.745",""
"Mexico","2001","724703571306.821",""
"Mexico","2000","683647980782.407",""
"Mexico","1999","579459682094.357",""
"Mexico","1998","502010268264.169",""
"Mexico","1997","480554647428.728",""
"Mexico","1996","397404138184.313",""
"Mexico","1995","343792780638.899",""
"Mexico","1994","527318769550.83",""
"Mexico","1993","503962814551.767",""
"Mexico","1992","363609268789.416",""
"Mexico","1991","314453895611.752",""
"Mexico","1990","262709785592.711",""
"Mexico","1989","222977042346.502",""
"Mexico","1988","183144276294.09",""
"Mexico","1987","140263673924.031",""
"Mexico","1986","129440191340.197",""
"Mexico","1985","184473097296.041",""
"Mexico","1984","175632163244.416",""
"Mexico","1983","148866911934.175",""
"Mexico","1982","173720847690.773",""
"Mexico","1981","250083027275.13",""
"Mexico","1980","194356825709.199",""
"Mexico","1979","134540322292.806",""
"Mexico","1978","102517450025.753",""
"Mexico","1977","81825780563.8082",""
"Mexico","1976","89023916066.8009",""
"Mexico","1975","88003982688.6386",""
"Mexico","1974","71976542927.466",""
"Mexico","1973","55271303176.3935",""
"Mexico","1972","45178119326.7936",""
"Mexico","1971","39200879415.8614",""
"Mexico","1970","35541711470.3873",""
"Mexico","1969","32515754313.9575",""
"Mexico","1968","29363632833.6558",""
"Mexico","1967","26556372081.1913",""
"Mexico","1966","24337233447.211",""
"Mexico","1965","21829715343.8799",""
"Mexico","1964","20070134740.9317",""
"Mexico","1963","16936337667.6289",""
"Mexico","1962","15221053213.1887",""
"Mexico","1961","14153954349.0897",""
"Mexico","1960","13056164925.448",""
"Micronesia, Fed. Sts.","2014","318071978.575747",""
"Micronesia, Fed. Sts.","2013","315725616.958949",""
"Micronesia, Fed. Sts.","2012","325835160.290555",""
"Micronesia, Fed. Sts.","2011","310287500",""
"Micronesia, Fed. Sts.","2010","294117200",""
"Micronesia, Fed. Sts.","2009","277510900",""
"Micronesia, Fed. Sts.","2008","261339600",""
"Micronesia, Fed. Sts.","2007","255890800",""
"Micronesia, Fed. Sts.","2006","252991200",""
"Micronesia, Fed. Sts.","2005","249845600",""
"Micronesia, Fed. Sts.","2004","239563300",""
"Micronesia, Fed. Sts.","2003","244991000",""
"Micronesia, Fed. Sts.","2002","241543400",""
"Micronesia, Fed. Sts.","2001","240051900",""
"Micronesia, Fed. Sts.","2000","233226300",""
"Micronesia, Fed. Sts.","1999","220660500",""
"Micronesia, Fed. Sts.","1998","219646200",""
"Micronesia, Fed. Sts.","1997","206900300",""
"Micronesia, Fed. Sts.","1996","218845700",""
"Micronesia, Fed. Sts.","1995","222103600",""
"Micronesia, Fed. Sts.","1994","202500000",""
"Micronesia, Fed. Sts.","1993","198400000",""
"Micronesia, Fed. Sts.","1992","178100000",""
"Micronesia, Fed. Sts.","1991","166200000",""
"Micronesia, Fed. Sts.","1990","147200000",""
"Micronesia, Fed. Sts.","1989","135200000",""
"Micronesia, Fed. Sts.","1988","124700000",""
"Micronesia, Fed. Sts.","1987","116700000",""
"Micronesia, Fed. Sts.","1986","112210000",""
"Micronesia, Fed. Sts.","1983","106500000",""
"Middle East & North Africa (all income levels)","2014","3496997634326.72",""
"Middle East & North Africa (all income levels)","2013","3562279554744.38",""
"Middle East & North Africa (all income levels)","2012","3536261119467.85",""
"Middle East & North Africa (all income levels)","2011","3280166467260.34",""
"Middle East & North Africa (all income levels)","2010","2736460934534.17",""
"Middle East & North Africa (all income levels)","2009","2350793490210.73",""
"Middle East & North Africa (all income levels)","2008","2636340485392.67",""
"Middle East & North Africa (all income levels)","2007","2110398484125.67",""
"Middle East & North Africa (all income levels)","2006","1776265999692.14",""
"Middle East & North Africa (all income levels)","2005","1517131605530.56",""
"Middle East & North Africa (all income levels)","2004","1258781818716.99",""
"Middle East & North Africa (all income levels)","2003","1082750053405.63",""
"Middle East & North Africa (all income levels)","2002","961443149677.365",""
"Middle East & North Africa (all income levels)","2001","965250458448.896",""
"Middle East & North Africa (all income levels)","2000","961691134188.545",""
"Middle East & North Africa (all income levels)","1999","862171783409.714",""
"Middle East & North Africa (all income levels)","1998","804607946964.429",""
"Middle East & North Africa (all income levels)","1997","827781407795.734",""
"Middle East & North Africa (all income levels)","1996","797835167418.96",""
"Middle East & North Africa (all income levels)","1995","704225284542.966",""
"Middle East & North Africa (all income levels)","1994","618061979264.349",""
"Middle East & North Africa (all income levels)","1993","593546773150.08",""
"Middle East & North Africa (all income levels)","1992","589558421244.69",""
"Middle East & North Africa (all income levels)","1991","542082100474.245",""
"Middle East & North Africa (all income levels)","1990","541194981793.137",""
"Middle East & North Africa (all income levels)","1989","413487865220.259",""
"Middle East & North Africa (all income levels)","1988","400742777294.022",""
"Middle East & North Africa (all income levels)","1987","403780069122.239",""
"Middle East & North Africa (all income levels)","1986","436358294198.274",""
"Middle East & North Africa (all income levels)","1985","427155660945.777",""
"Middle East & North Africa (all income levels)","1984","421098040509.205",""
"Middle East & North Africa (all income levels)","1983","415132863625.944",""
"Middle East & North Africa (all income levels)","1982","408910637277.571",""
"Middle East & North Africa (all income levels)","1981","411162455820.199",""
"Middle East & North Africa (all income levels)","1980","397733501762.11",""
"Middle East & North Africa (all income levels)","1979","306901185585.524",""
"Middle East & North Africa (all income levels)","1978","234717423619.039",""
"Middle East & North Africa (all income levels)","1977","220665054869.258",""
"Middle East & North Africa (all income levels)","1976","190525193372.659",""
"Middle East & North Africa (all income levels)","1975","152603502842.22",""
"Middle East & North Africa (all income levels)","1974","138936568758.065",""
"Middle East & North Africa (all income levels)","1973","76260938675.9448",""
"Middle East & North Africa (all income levels)","1972","56568945855.1524",""
"Middle East & North Africa (all income levels)","1971","46468988131.0129",""
"Middle East & North Africa (all income levels)","1970","39696252101.7216",""
"Middle East & North Africa (all income levels)","1969","35601106639.3423",""
"Middle East & North Africa (all income levels)","1968","31914407020.8242",""
"Middle East & North Africa (developing only)","2014","1541137033404.35",""
"Middle East & North Africa (developing only)","2013","1640224832654.45",""
"Middle East & North Africa (developing only)","2012","1690104537680.94",""
"Middle East & North Africa (developing only)","2011","1571504521082.58",""
"Middle East & North Africa (developing only)","2010","1359228221925.02",""
"Middle East & North Africa (developing only)","2009","1180044985534.19",""
"Middle East & North Africa (developing only)","2008","1225966830138.09",""
"Middle East & North Africa (developing only)","2007","991318854681.923",""
"Middle East & North Africa (developing only)","2006","798229304910.346",""
"Middle East & North Africa (developing only)","2005","686847705371.348",""
"Middle East & North Africa (developing only)","2004","582065296289.216",""
"Middle East & North Africa (developing only)","2003","508325141266.864",""
"Middle East & North Africa (developing only)","2002","450802559118.543",""
"Middle East & North Africa (developing only)","2001","464545813928.99",""
"Middle East & North Africa (developing only)","2000","448772663668.418",""
"Middle East & North Africa (developing only)","1999","432960495501.139",""
"Middle East & North Africa (developing only)","1998","409396504597.077",""
"Middle East & North Africa (developing only)","1997","403219069888.063",""
"Middle East & North Africa (developing only)","1996","392634075300.457",""
"Middle East & North Africa (developing only)","1995","338268728469.035",""
"Middle East & North Africa (developing only)","1994","296741080120.008",""
"Middle East & North Africa (developing only)","1993","289321009218.39",""
"Middle income","2014","24662352613439.1",""
"Middle income","2013","23637119652152.1",""
"Middle income","2012","22251429741874.9",""
"Middle income","2011","21035745296078.1",""
"Middle income","2010","17938688391498.8",""
"Middle income","2009","14675781346257.3",""
"Middle income","2008","14651044467317.6",""
"Middle income","2007","12347347024998.2",""
"Middle income","2006","10009423326632.9",""
"Middle income","2005","8492441873019.98",""
"Middle income","2004","7188573456494.38",""
"Middle income","2003","6150371139310.93",""
"Middle income","2002","5473746865736.25",""
"Middle income","2001","5197371570212.63",""
"Middle income","2000","5168080118257.73",""
"Middle income","1999","4768641693498.66",""
"Middle income","1998","4815100125881.51",""
"Middle income","1997","4873755355736.56",""
"Middle income","1996","4613590159076.55",""
"Middle income","1995","4172062669168.21",""
"Middle income","1994","3673905803671.36",""
"Middle income","1993","3297669139313.31",""
"Middle income","1992","3033304477141.45",""
"Middle income","1991","3058814931125.52",""
"Middle income","1990","2867571941079.32",""
"Middle income","1989","2545833883591.06",""
"Middle income","1988","2320037384053.26",""
"Middle income","1987","2155193825253.88",""
"Middle income","1986","2077517904309.79",""
"Middle income","1985","2008174403879.49",""
"Middle income","1984","1908669707129.46",""
"Middle income","1983","1826682591107.95",""
